date_match,contests,home_team,home_score,away_score,away_team,liverpool_score,at_anfield,season,rest_days
2014-09-16,UEFA Champions League,Liverpool - England ,2,1,Ludogorets,V,True,2014 - 2015,3
2014-10-01,UEFA Champions League,FC Basel 1893 - Switzerland ,1,0,Liverpool,D,False,2014 - 2015,4
2014-10-22,UEFA Champions League,Liverpool - England ,0,3,Real,D,True,2014 - 2015,3
2014-11-04,UEFA Champions League,Real Madrid CF - Spain ,1,0,Liverpool,D,False,2014 - 2015,3
2014-11-26,UEFA Champions League,Ludogorets Razgrad - Bulgaria ,2,2,Liverpool,N,False,2014 - 2015,3
2014-12-09,UEFA Champions League,Liverpool - England ,1,1,FC,N,True,2014 - 2015,3
