date_match,contests,home_team,home_score,away_score,away_team,liverpool_score,at_anfield,season,rest_days
2015-07-14,Liverpool Pre-Season,Thailand All Stars ,0,4,Liverpool,V,False,2014 - 2015,51
2015-07-17,Liverpool Pre-Season,Brisbane Roar FC - Australia ,1,2,Liverpool,V,False,2014 - 2015,3
2015-07-20,Liverpool Pre-Season,Adelaide United - Australia ,0,2,Liverpool,V,False,2014 - 2015,3
2015-07-24,Liverpool Pre-Season,Malaysian XI ,1,1,Liverpool,N,False,2014 - 2015,4
