date_match,contests,home_team,home_score,away_score,away_team,liverpool_score,at_anfield,season,rest_days
2013-07-13,Liverpool Pre-Season,Preston North End - England ,0,4,Liverpool,V,False,2012 - 2013,55
2013-07-20,Liverpool Pre-Season,Indonesia All Star ,0,2,Liverpool,V,False,2012 - 2013,7
2013-07-24,Liverpool Pre-Season,Melbourne Victory FC - Australia ,0,2,Liverpool,V,False,2012 - 2013,4
2013-07-28,Liverpool Pre-Season,Thailand ,0,3,Liverpool,V,False,2012 - 2013,4
